258816	0.40830638531936625
85505	0.3695072881775498
87594	0.3676661525867897
65208	0.3614326583216414
32909	0.35902196970342926
43687	0.35066858783490823
14278	0.34906202010010945
175791	0.34886765685996285
185628	0.34643269460404735
58626	0.3459476346274837
256107	0.3443533675982539
161459	0.3433506011577857
185908	0.34282210977845295
254644	0.3426305807865778
37820	0.3401423044221716
12955	0.3387210194252826
67379	0.33808018205672663
97728	0.33755376892932454
73270	0.3344104993730059
250822	0.3329094391556812
29706	0.3323199720700568
22173	0.3306804956668759
140004	0.33046864510472995
213896	0.3285071264878338
180448	0.3280383735611883
18857	0.327752258383373
181985	0.32764527292012185
77959	0.32571051218393465
232962	0.3234257996550464
171912	0.32265199245958026
203179	0.3226140300235165
17024	0.32180204431552767
72861	0.32176830870685186
15052	0.3201873195672
59095	0.31911570966178365
58213	0.31861895515691496
26800	0.3181563118917259
94907	0.3181540976901443
217628	0.3172726504775194
166784	0.3168985887754656
200526	0.3168650773428305
223078	0.3168332995770153
189443	0.3167964863547855
31114	0.3163393912264446
135617	0.3155947443062471
96963	0.31538392914928215
172784	0.3153528684797777
131411	0.3147462775866198
159982	0.31451328860593564
196788	0.3143162367548148
74332	0.3142432889845932
90789	0.31374293970331474
60791	0.31301023147362156
140003	0.31192353957704205
93523	0.3119109855731226
89495	0.3108926540724607
68467	0.3108519393300262
195743	0.3106262513448881
8125	0.3104430490125916
6657	0.31011620082333746
38369	0.3097076706982615
1399	0.3096856057181056
255690	0.30918648538588756
121928	0.30860912738725854
117144	0.3084825212531082
48858	0.3084186994053805
18470	0.30839588938438683
196698	0.3082187723654517
61470	0.30771029148557666
204825	0.3073732031362876
145080	0.30658284590694584
217936	0.30585841783839174
112234	0.30546335192236757
227552	0.305348675473707
203302	0.3052222230495657
6327	0.30505091254851807
33458	0.30502782998654254
238428	0.30453396132089217
247622	0.30449190908011303
221853	0.3044842822477588
256469	0.3043339472792587
92431	0.3042723069373427
110666	0.30404923516225807
40038	0.3038870500084476
100973	0.30367073940711165
59588	0.30341971235870235
133807	0.3033918382573426
177004	0.3033060276307937
232875	0.3032651742825467
99359	0.3029558724596006
189876	0.302780871857472
183357	0.3027513464968435
115393	0.3025369753196723
26286	0.30221198197192184
167420	0.3021062561947568
61101	0.30194566665239064
179093	0.30189190974940944
145927	0.3015538085788538
172550	0.3015211735375706
100798	0.30151155073077346
42140	0.3013585822924631
178173	0.30125090791114095
26737	0.30121839053493527
115878	0.30083068004636815
117098	0.300806889788317
88428	0.30047686154706255
35153	0.30032010711455337
249072	0.30018761587891973
96898	0.30018536763757925
101831	0.30009380307429406
134650	0.29961475313674657
35005	0.2993493159657915
7151	0.29924911453372444
195243	0.29923404384641383
20739	0.29896766113925627
189994	0.29886369790120226
26509	0.2987708907485039
157	0.2987284757512459
204181	0.2986626864667537
90992	0.29845054499547513
66071	0.2982498518616381
129114	0.29782138829041666
212642	0.2976504978671324
166910	0.2973933970273134
243703	0.297185257609377
98832	0.29711900679035314
206168	0.2970781597218552
32265	0.2969873587622208
50469	0.29694880127597256
217360	0.29658696485758435
203825	0.2962912537760197
197941	0.296103898352181
13219	0.29609052210764003
93861	0.2959230114110311
94759	0.29581495544065894
137020	0.29559717377889255
57844	0.295522415285071
14574	0.29542462842452377
102621	0.29526699049308436
44326	0.29526652043872414
180462	0.295030903908769
71675	0.29488109304790716
99006	0.2948178943121397
58755	0.29460445860705703
62226	0.2945794534915645
109659	0.2944905621421803
252081	0.29439683106008685
134657	0.29419960339058965
226792	0.2939876869436813
7901	0.2939292421357604
52292	0.2935080223605474
46472	0.2932972789295692
202838	0.29318912166999433
166868	0.29313994240672986
74623	0.2927542534128224
40981	0.2927542000073402
87859	0.2927104702612088
219353	0.29255435259994783
250318	0.29248467947643797
148205	0.29247118668715044
29987	0.2924224409908624
56427	0.2922687896744725
163479	0.2921774589190228
165086	0.2919768702652886
84349	0.2918048075114166
251975	0.29158241300972343
257342	0.2915566165968553
146533	0.29139561413915654
99543	0.29105819376910214
112979	0.2910482328468072
97001	0.2909513542903839
136653	0.2907821984007026
239562	0.29072093718915715
11953	0.29063860038361866
137168	0.29063256348967076
32068	0.29061052467542137
258615	0.29060876126194596
231810	0.2905213511885329
242721	0.29047948466735524
225312	0.29046787353787074
231740	0.29043271789360764
194352	0.2900773396827977
250990	0.2899700263432488
70803	0.28959836198459904
242398	0.28948278889504586
30950	0.28938361457121836
94694	0.2892832087861494
259132	0.28912026236706817
197135	0.28911993733306285
173345	0.289075097359525
187515	0.28906785462678575
203252	0.28897948576993543
239257	0.2889746463221147
161957	0.28895888084397636
25247	0.2885802814766601
210656	0.28844650229869884
51911	0.28843970161277943
124577	0.2884302771082285
18284	0.2881580818009514
148896	0.2880159990064105
64666	0.2879580134991525
113882	0.2879504029149823
67852	0.28794999092808715
123277	0.28791808525300644
216935	0.2878240533765175
108881	0.28774326840423836
40898	0.2876673697850651
247478	0.2876547518197898
104880	0.2876468375928711
191854	0.28752681254629786
93021	0.28730591744413675
50391	0.2871948644438167
212510	0.28715727621863185
44462	0.28712059675169294
147559	0.2871094369657652
80057	0.28688889964279457
28017	0.2864749909463531
211462	0.2864298334961371
71820	0.28637568748819175
213782	0.28626881284775085
92605	0.2860626201372904
61871	0.28582808459936476
103931	0.2857390282247944
198951	0.2856577585775302
168354	0.28563879512510937
245036	0.2856208206347976
65764	0.2855920145256131
148717	0.284992410355038
10677	0.2848414645382377
214146	0.28472553346933105
10703	0.2847032978926945
194464	0.2846744589205125
143646	0.2846576338630796
91110	0.28457532972211175
247207	0.2845588626278766
39158	0.2845485381413108
71663	0.2843998144300634
75344	0.2843941375530031
249189	0.2843320356255038
121293	0.2843267300480878
42940	0.2843097209395547
230256	0.28422489338839835
101460	0.284160513027143
126649	0.28413968651581406
40999	0.2839665012933335
112479	0.2839648590716828
88432	0.2838609300505734
258674	0.28382909136970985
228248	0.2837624302715325
250690	0.2837521390885114
196515	0.2837192366799104
61217	0.28366951202687934
37206	0.28359549424220964
192615	0.283545848228116
195735	0.2834884325591351
17058	0.28342191007246875
185105	0.28333677122319073
231156	0.28322782077231257
232563	0.28322309998607526
222964	0.2832168080715953
230567	0.2832036699647899
186545	0.28312709796548624
51616	0.28310223401245493
246004	0.2830809708148341
27366	0.28306972759916027
138284	0.2830542553292989
158387	0.2829945173214795
148133	0.2828842065953386
58006	0.282876182742316
45709	0.28286944366530636
147389	0.28286155557464965
126798	0.2823826620849513
231200	0.28233383067250173
35838	0.2823082828306347
19918	0.2822050148064734
120568	0.2821275582856983
135715	0.2820092008525552
119503	0.28191162414370474
228751	0.28184616630619763
78002	0.28182310436163505
130962	0.28180772928526404
216646	0.2817641525670272
50154	0.28167786566451847
26775	0.28165377257777213
195571	0.28161585688243956
132800	0.2815798030664005
194092	0.2815726008984211
200124	0.28146482230243725
164743	0.2814634993528718
67190	0.281433107541099
28320	0.2813426126906806
74415	0.2813362754137773
224005	0.28130077242868307
254879	0.28115194074983946
40964	0.28082296985070926
129198	0.2807744717529947
245444	0.2807042517534922
259486	0.2806150734556082
114695	0.2805419111373079
148528	0.2805232158081557
68129	0.2805227438884381
221044	0.2805082913615648
32348	0.28048648498806183
113922	0.28030844679831013
216675	0.28018862834827724
179272	0.28014571787935144
182087	0.28009396238360124
256751	0.28003357161920794
134526	0.2800206558689329
218984	0.27988846871535616
128181	0.2797714237697266
139089	0.2797136465777225
224219	0.27965006013946997
236321	0.2796412285214827
253039	0.27955259106651864
47038	0.2794755659741002
118156	0.2794718917664522
98215	0.2793393240411557
178111	0.27923354192476946
58155	0.27911925277507016
240486	0.2789823788469043
162370	0.2789751943309252
208160	0.2789684173629331
203407	0.2789341713056079
229957	0.27889945832205404
252691	0.27884278983749633
242129	0.2786301954683863
121424	0.278606740263056
230735	0.27860146938811814
22378	0.27858608976762533
246530	0.27856164899524233
240266	0.27847119739220166
86637	0.27846946385052274
152475	0.278447972574917
148377	0.27836080501719096
128241	0.27824884065032784
11243	0.27824465735573334
18313	0.27808069747685055
254178	0.2780336497059105
18412	0.2779541156722868
194752	0.2779456519419003
97249	0.27794478733552713
88310	0.2778414828215297
201186	0.2778343495710437
12113	0.27780789779190623
225650	0.2778008531940416
27925	0.27778319899213233
68529	0.2777488451384584
165476	0.2777485630726635
156544	0.27764465660342724
27351	0.27754850472855214
134711	0.2775401546522737
108812	0.2775286565378428
188834	0.2774401330220836
242405	0.27738184328849896
132698	0.27735939587982295
249615	0.2773543431495792
159153	0.2773237128391218
122604	0.27725745518880845
87467	0.27722510972583997
48677	0.27714993519757464
51128	0.2770803687758971
152729	0.2770327056133168
10100	0.2769765836761513
215636	0.2769549450753987
160069	0.27693517072778634
141078	0.2769139712832202
211036	0.2768709822519819
198402	0.27685879795788243
179252	0.276782715479418
216597	0.2767444401568579
106985	0.27673904200311444
171977	0.27672527800529445
190214	0.2765996572461491
142320	0.2765935376552533
202352	0.2764361240976355
224800	0.27643211578322635
156554	0.27633991880808967
239898	0.2763056011228151
132245	0.2762700110812816
2871	0.2762573347578532
216839	0.27625150157765155
133029	0.2762245398698639
133000	0.27619701095517907
143775	0.27604956556609517
198975	0.27597554307243105
199895	0.27594110419030526
192254	0.2759189145531172
135787	0.2757971397594018
118034	0.27574446951913956
122260	0.2757347172365731
99020	0.2756735780015887
65899	0.2756372246385531
162051	0.2756038043481676
101501	0.27553562430951806
237757	0.2753974872347549
171500	0.27533086076538826
202984	0.27531044798691356
247470	0.27529631376755387
17929	0.27526913345644155
193299	0.275151850102767
116435	0.2751193887443345
23336	0.27511718435712745
126188	0.27509840044006145
171630	0.2750843556774717
200164	0.2750425597820463
40690	0.2749879053694964
146872	0.27495457981499255
126428	0.27480843532452653
61646	0.27479037057334427
122203	0.274738750725673
150834	0.2747177989552162
221418	0.27461168140954356
38174	0.2745340244476727
57212	0.2743654555917302
62038	0.27435945531941797
21123	0.2742928498347546
145465	0.274287700178262
242344	0.2742232680030374
57213	0.2742051076407299
260145	0.2741382090571198
115634	0.2741091273596766
113216	0.27406126135551767
229741	0.2740200713905321
233915	0.27401692420130175
203177	0.2740008206236817
183455	0.2739705096306297
109576	0.2739459308541629
134740	0.27393971821589874
173102	0.2739220595957858
52551	0.27390318374495354
31970	0.27384551172010607
3612	0.27382953149096595
221881	0.27377228578787666
255101	0.27374655461406733
161659	0.27370024303039686
29250	0.2736654042592831
181031	0.2736639618250316
78454	0.2736575403553459
256273	0.2736048570100137
159019	0.27353533307919
259483	0.2734601232938779
152488	0.27336952832215006
92506	0.27336040661762817
168944	0.27331099696898203
218359	0.27329690227136566
129790	0.27325731727602554
143655	0.2732433553826151
44267	0.27316178860423
16536	0.2731614219883172
59184	0.2731445873159304
222873	0.27306084669212627
9997	0.27300371911027266
91060	0.2729971049706917
245907	0.2728751255951096
198666	0.27280396824043474
11780	0.27273978677019123
240785	0.2726696009651424
118398	0.2726404511692505
107599	0.2726159263109689
184043	0.2725845446937626
194929	0.2725795970672719
232344	0.27246730162548133
102017	0.2724535949905937
